unique_id,AutoNHITS-median,AutoNBEATS-median,AutoRNN-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M577,0.06487290222341839,0.05755746369737862,0.024787934524294803,0.026344722934158998,0.033193932771687494,0.02960215899813851
M578,0.0573427049258842,0.04984247614608437,0.020580439272664577,0.022264600521517575,0.024230347024980226,0.02980693001998615
M579,0.06979137613369436,0.052550463889427475,0.06914851231089086,0.06553069972286232,0.07414944657184654,0.0808073664225822
M58,0.12672055696314868,0.12163167628173549,0.15021606601556176,0.13016080673004396,0.14383331473417876,0.23051707106431638
M580,0.04111336915969804,0.040062511981742155,0.05048780316386609,0.04679236584317273,0.04970331580471706,0.0726167592369357
M581,0.03964194673296294,0.044383357081389664,0.031375407319572855,0.03235809394570581,0.03281423140208891,0.07151078507941987
M582,0.04243675505403252,0.020941839587527173,0.025346326246681917,0.024258583055904778,0.02604540105733744,0.0657276969463786
M583,0.046266683885628566,0.025159097322553756,0.028966201358431514,0.028801717926105714,0.031137198219516438,0.06529456015419338
M584,0.28670883428579547,0.2622337207623141,0.26177427945931536,0.2726210537203559,0.2872985427980176,0.7201046531823175
M585,0.09547365411876846,0.14766281113520396,0.07429310747997896,0.09255518590782573,0.07826309697747666,0.32688221540423057
M586,0.0193364837559718,0.017454902839587793,0.021497535722568933,0.01837827201363339,0.02274956673118431,0.026350474914252738
M587,0.012461661975515367,0.025817699141938082,0.007361120250809085,0.008884854354916148,0.010277346791788692,0.01560267462760997
M588,0.02568011935661081,0.04235969351213973,0.03149186990353594,0.023679170639368807,0.03318889082552938,0.09371978940451808
M589,0.01278934816340981,0.021822851602130957,0.007546489576507086,0.010354855278675688,0.011983023122549579,0.020072994276787687
M59,0.19666395558087144,0.18302178549198592,0.17651736791731823,0.18297400803636063,0.20153849404857527,0.296872238973381
M590,0.02821517958000025,0.023431942862834704,0.017412278478399122,0.027383203435374707,0.02476892211629102,0.02917466384689607
M591,0.21947545269435673,0.1811960843039484,0.09270921334147382,0.05609098549676131,0.08006381797851263,0.14269656105588346
M592,0.009580102106027328,0.023504022644551568,0.010666210726168092,0.009739803690448369,0.012073137207207728,0.02327896640018959
M593,0.03753952823345475,0.025856818727034925,0.02714281178413766,0.018442034817006576,0.027303606325347663,0.05909844936535958
M594,0.024097102384450283,0.01873062303090469,0.021124338351134763,0.01574247417237257,0.02638090583998226,0.024523650260921445
M595,0.020481142393773816,0.027065249731431498,0.016037804477775,0.01715678793577271,0.023099712134326156,0.02930951320458813
M596,0.01841382594011814,0.020323819714703387,0.012276711533172648,0.014226541295510734,0.013210615460554452,0.030240562552499215
M597,0.022144396647679962,0.010465988919680468,0.012022122520415972,0.01214329261966747,0.011723588616364121,0.018680749417803944
M598,0.03409427930214587,0.024385667297283104,0.016916397021337095,0.01894391568800929,0.019039788444142263,0.027761789993436498
M599,0.04221515550405678,0.039987088990149605,0.034894880388007726,0.028389524446491978,0.03900695911821015,0.13379401260178117
M6,0.20417666947589044,0.2108928683204131,0.2323555648437797,0.2347724498083846,0.24729414823744247,0.4149618645873016
M60,0.17620663757800661,0.15522111301586017,0.1577493902822353,0.1436784571138736,0.17007615965719555,0.28973237674193303
M600,0.1195745473458273,0.09099256282591002,0.12487784952689353,0.13889537124346932,0.1377128666973959,0.10586818790090408
M601,0.13213546813011534,0.1524844631942962,0.13602560617263657,0.10916621620949434,0.14295601667854088,0.14675558867023622
M602,0.038142885428663606,0.05066919915543603,0.0479456313720083,0.05046388755050355,0.05529781679806828,0.08141362057600796
M603,0.015497112277635705,0.048423595182607825,0.01021208199362613,0.007438457515732601,0.009189621218176956,0.1686174353317431
M604,0.0378224728994006,0.028140229468114914,0.007722590686363936,0.0075614364774623825,0.008761714476943966,0.020745191131290305
M605,0.015384069326298891,0.012950041341136339,0.007670985595378765,0.00642175328570146,0.009530161718932085,0.041616803878542635
M606,0.08410670649004998,0.12167676043406599,0.024966476250327618,0.02285922955026493,0.031254898061458265,0.029128721785583404
M607,0.07730292547109856,0.06587893462956528,0.023065284947517847,0.03951832660818472,0.05524777550563976,0.09514506249189385
M608,0.07708626114401888,0.15567761810328187,0.0375013950721032,0.04496307828064197,0.042604812775985344,0.10781363149508562
M609,0.09465981879801737,0.12246666022097118,0.04877149124456657,0.04545820324949923,0.05770479866354425,0.11514985420395825
M61,0.10488515440827485,0.10961075948430445,0.12489771453892735,0.11925096829267845,0.13546284647304807,0.209838866091955
M610,0.029823915619423564,0.02116632123529219,0.018027968286271696,0.018262212214444202,0.019262280922729157,0.049522286122663066
M611,0.09928891000557248,0.10678364974724984,0.03962356918327167,0.015746026294592676,0.027282522719911217,0.031821795089926795
M612,0.11193795392124062,0.09771977642239822,0.053360907527721706,0.035997361576114016,0.049935103707678875,0.04198610490689739
M613,0.05135409284024614,0.06190438180138604,0.03369113107766657,0.028531229604981872,0.02931311307944855,0.02682474062851672
M614,0.11828516673185645,0.17828419832282613,0.04731860448897588,0.023938172721381518,0.04751091675969014,0.06244670782922485
M615,0.019557730412440456,0.019915768067883127,0.0053188237698270704,0.005377522885615897,0.006515986679635842,0.017301891732960463
M616,0.01883305388331717,0.021632571134183477,0.00520308651743475,0.005516057993304502,0.0063326314639251076,0.0203756908695879
M617,0.03706157877736139,0.02076351435646022,0.032885652219824826,0.05510711604859924,0.030938579586393084,0.036500347334010384
M618,0.04085132035531219,0.09981560261714066,0.01068343922052129,0.012054437564476014,0.012178277463106034,0.06158068585049201
M619,0.01632664919742128,0.012461203433773764,0.011283326175074207,0.012052206776490498,0.014772369115745107,0.04047867670733829
M62,0.06328726800294672,0.062026827019226884,0.07851832782487919,0.06883387516961938,0.07305142522382976,0.11649651340173676
M620,0.025177831055666466,0.023667979672285528,0.008588533606741952,0.010025004064991662,0.009361602765217051,0.012880243878340717
M621,0.04435949741479264,0.038576292196120195,0.0415480447337212,0.03492088159854189,0.04459667019372617,0.05567966453619547
M622,0.0267341643342634,0.027774364885958403,0.009547958478331115,0.01134309972349372,0.010474987625472153,0.01344170581313634
M623,0.018713218031796517,0.022768619209295085,0.013134059356668814,0.01335388104530946,0.014205587182080445,0.01307400272904334
M624,0.00893994321882193,0.009662541282002347,0.01051708406968367,0.011059978321535309,0.010556658712608897,0.01659099854921438
M625,0.09669989993531113,0.09157903535965367,0.028591628723488808,0.02390167736438886,0.025307213626982572,0.05522606780822401
M626,0.1131541270384372,0.09656561070555665,0.11846881516184689,0.1801990653212334,0.09739779834740303,0.07537283869830033
M627,0.027045651276250793,0.0334027356011284,0.017060339245853536,0.01969944907017075,0.02232837683679226,0.03948951379766524
M628,0.11482010388141249,0.16140001440235813,0.04274581451902445,0.04040455102971169,0.040608901594857465,0.07671839826950087
M629,0.046867135960185546,0.04656254326363726,0.04201211820146777,0.03433767306039333,0.04136346632377168,0.050437634832977495
M63,0.08026607154699526,0.08201103621753743,0.08394890674830634,0.08747414424207822,0.09319390992802866,0.14355086741964043
M630,0.044248163120939425,0.041484704773479764,0.0391235796788,0.03317991473370974,0.03975433580217275,0.04790252157804775
M631,0.02156927252640632,0.025952525172028475,0.007451229942740402,0.008065311685488208,0.00892553293319128,0.012168245347836185
M632,0.025025613549966966,0.027275801519984405,0.009084255215138065,0.00820505916503178,0.009006784563211152,0.016239571992425445
M633,0.020211434023969917,0.026969771135887114,0.009064096683297872,0.009852120453937862,0.010904713765617134,0.010348647722103727
M634,0.040454994491186815,0.03642187518385812,0.045921335451088084,0.0414641742756963,0.048859229789255644,0.05718488417967214
M635,0.04700859810587605,0.0685768625698092,0.04235996743214163,0.05122344564164417,0.04865029786070596,0.18070281759863596
M636,0.02324598335386825,0.01801193181677786,0.020646611406113832,0.020404423139523713,0.023242646283028374,0.04736035666412581
M637,0.03303592976760069,0.03638113539482382,0.021133436647814998,0.02055070429455487,0.021913051096525568,0.03134058008364964
M638,0.10993710039213399,0.10329657069406628,0.04164418598404036,0.036273098354217125,0.03998331577839136,0.10285628807417456
M639,0.030074144623466095,0.051406130409469224,0.012380285445271727,0.012369155412118893,0.01595069054171814,0.02915107736371249
M64,0.13381746136188175,0.13019305103030446,0.11748434247242855,0.1439031961687075,0.15425081515136363,0.23626829268289032
M640,0.03367018140649847,0.027414894109139568,0.013835333572610492,0.012710663526542746,0.014459703765430843,0.029196579125625566
M641,0.030287833811897046,0.02783796968816618,0.011817209716066729,0.01211567448687246,0.012279369932946519,0.021159704610265936
M642,0.0348793988332605,0.03339466864689861,0.014560705551143525,0.014356551389378832,0.014243659280708325,0.02088317860095701
M643,0.02366340606600151,0.02559186059377386,0.014212841541501944,0.01388235925401102,0.015807785755939677,0.02118495447969974
M644,0.012309002162644368,0.011961095435232617,0.01448352952264794,0.013874696444517375,0.015225813176637995,0.03840312485866543
M645,0.0159540856718349,0.015935128218777243,0.018951958951390124,0.01772242838479463,0.018545252892834384,0.02908236751259699
M646,0.01807710007352786,0.05243376020202258,0.019014047318476963,0.01960611841744264,0.020131879741453043,0.11930315083702964
M647,0.027992312498063804,0.0263742907237827,0.01251207572681035,0.01051164954766432,0.011718952084188196,0.005260326895337991
M648,0.020295502792178687,0.02740954883269914,0.014769640532518521,0.014763640261485094,0.01675414487499469,0.019243522420095402
M649,0.0151428719111934,0.014508299076399297,0.016826298279525583,0.018344813012852856,0.018202601675399274,0.01128737481105604
M65,0.11469160359373708,0.10237658567038081,0.10948229207066225,0.10599251713547779,0.11690071436847586,0.2312830910315127
M650,0.07037880800883493,0.07895714010911524,0.030081906889492773,0.02882172765397373,0.02878035241202519,0.08307949053468693
M651,0.031552936866978305,0.029043258119498455,0.03525910655356923,0.030473300506190622,0.03650089831121095,0.0495169393172401
M652,0.037736702359080256,0.04817660178906067,0.014401592636893862,0.014068368840189532,0.015691906813411295,0.027676487245661196
M653,0.01549680661535381,0.016363344062159498,0.014917355567065018,0.014089987171911317,0.017053513928674838,0.02789723097137849
M654,0.029531811413913478,0.024262041135205154,0.02100811669619465,0.028235292208245246,0.026153304924158988,0.013185080634706046
M655,0.027531663645090854,0.0186594735854526,0.022876466099845245,0.02485617754656246,0.029024751719171165,0.014694696735509863
M656,0.02851113595799888,0.02747340003075652,0.023575246954739587,0.021636618429456175,0.028386464161562954,0.06373893952817532
M657,0.010934585451014391,0.009223523588270596,0.009567653361504709,0.006347393102475388,0.0104498321242837,0.024985757511592155
M658,0.010059768081410196,0.01077298244302447,0.009048886225274276,0.00795340699094599,0.01072088981875491,0.015842127111489492
M659,0.027602672259215713,0.04224053275912109,0.030143187822749818,0.043193668644662044,0.02976222076147376,0.04704228663574511
M66,0.08770426346637987,0.06825206536804208,0.0862411272671668,0.07615043732775408,0.07662462200322055,0.13551429553939387
M660,0.07273629009372973,0.07862285933669537,0.019512152365961984,0.012269887120074735,0.01993160050356421,0.05319813013169428
M661,0.06911683407951552,0.049581807939886924,0.03872094049083106,0.05731330291014799,0.060158898468199634,0.045739725874216576
M662,0.029505162493998288,0.040753165528036824,0.011790695920369361,0.0141339460007568,0.013904635359127183,0.017650143005201045
M663,0.12974648690501653,0.1203355336936846,0.030412880677145707,0.02169128125402384,0.032692863672921235,0.03233379493979906
M664,0.015323945525713522,0.012955219249758579,0.011977776864300871,0.010670259179431159,0.013988130093914385,0.008091380651423534
M665,0.010864389868885174,0.009087899767198024,0.011920866977543848,0.010319239822652497,0.015247132111712032,0.012107473766185565
M666,0.01924639309554791,0.03746301622393584,0.010168033262433434,0.009798467748181898,0.011168307459454768,0.025187097105244166
M667,0.051374986367485685,0.06320046286660756,0.018519945777778102,0.019821599752386714,0.02258053858144098,0.04805486780775975
M668,0.032624268877034686,0.03566654787677335,0.025545494820903486,0.025195571011047756,0.026879064286328278,0.035246664930209164
M669,0.01342757541926258,0.012455003589117391,0.015417801683457159,0.015255065010081592,0.013999125162637302,0.00892298269426212
M67,0.10253678020846851,0.09427216088184194,0.10157501697889214,0.10043265027570714,0.11460668814389012,0.15324325527250077
M670,0.01358363787677695,0.0123122237289658,0.017703343124326792,0.016259143609431054,0.013556388006199606,0.008773893833375885
M671,0.015743010393381062,0.013194323287616626,0.01725280716185115,0.015240175628015813,0.01835073302416298,0.015656175909899355
M672,0.009406105042594958,0.004906880939163078,0.003364606957662549,0.004059680669878318,0.005387707257060929,0.010992838219003808
M673,0.0178251678034885,0.004778339505257327,0.004351884709562276,0.003379462091495766,0.003814741588002695,0.01067009220743981
M674,0.01639643036687604,0.012718011345535046,0.013158541947399556,0.010175721553949931,0.014724964152904833,0.011631632718629251
M675,0.01678406811823611,0.013296720280074635,0.012434885972636851,0.00847044093720137,0.01278274561993683,0.011532681766098937
M676,0.013036031134328009,0.03705823881363474,0.013879138911413019,0.011370724953245896,0.011841504031112102,0.04472050600239089
